user_id,time_zone,created_at,fav,retweet,text,tags
9.85E+17,,4/14/2018 23:49,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,,4/14/2018 23:49,2,0,"b'San Antonio Spurs vs Golden State Warriors | game 1| 2018 NBA Playoffs - April 14, 2018: https://t.co/5FAHUMxBcA via @YouTube'",[]
9.85E+17,,4/14/2018 23:49,0,0,"b'[WAS] Raptors lead the Wizards 86-85 at the end of the 3rd. WSH: J Wall 18pts, 1reb, 14ast TOR: S Ibaka 21pts, 7reb\xe2\x80\xa6 https://t.co/GBCOd5oU6d'",[]
9.85E+17,,4/14/2018 23:49,0,5445,"b""RT @el_budget: Had Bron finished this the league would've just had to tell Jerey West and that weak ass dribble move to take a hike because\xe2\x80\xa6""",[]
9.85E+17,,4/14/2018 23:49,0,831,"b""RT @NBA: Ahead of today's @Warriors #NBAPlayoffs opener... we showcase the BEST from @KDTrey5 this season! \n\n\xf0\x9f\x8f\x80: #DubNation x #GoSpursGo\n\xe2\x8f\xb0:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [36, 48]}, {'text': 'DubNation', 'indices': [112, 122]}, {'text': 'GoSpursGo', 'indices': [125, 135]}]"
9.85E+17,,4/14/2018 23:49,0,1135,b'RT @NBA: #NBAKicks for #NBAPlayoffs for John Wall! https://t.co/UTh37Ctl6o',"[{'text': 'NBAKicks', 'indices': [9, 18]}, {'text': 'NBAPlayoffs', 'indices': [23, 35]}]"
9.85E+17,,4/14/2018 23:49,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:49,0,8,"b""RT @thephillyvoice: The #Sixers open their first-round series against the Heat tonight. #PhilaUnite\n\nHere's what you need to know: https://\xe2\x80\xa6""","[{'text': 'Sixers', 'indices': [24, 31]}, {'text': 'PhilaUnite', 'indices': [88, 99]}]"
9.85E+17,,4/14/2018 23:49,0,84,"b""RT @hockeynight: Drake dons Humboldt Broncos jersey courtside at Raptors' Game 1 https://t.co/1mTZlMCn6v https://t.co/5KUHTBWShR""",[]
9.85E+17,,4/14/2018 23:49,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,,4/14/2018 23:49,0,381,b'RT @NBA: Walking off with a victory! #DubNation #PhantomCam https://t.co/mMey0Drr0w',"[{'text': 'DubNation', 'indices': [37, 47]}, {'text': 'PhantomCam', 'indices': [48, 59]}]"
9.85E+17,,4/14/2018 23:49,0,11,b'RT @PointFlawless: Harden is the best player in the NBA.',[]
9.85E+17,,4/14/2018 23:49,0,1,b'RT @H3atPlay0ff5: @Peak_Process @NBA @MiamiHEAT @sixers 16 game win streak is fake. Only beat 3 playoff teams during it and 76ers last 2 lo\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:49,0,92,"b'RT @NBCSWizards: WE WANT ALL DA SMOKE. It started on Instagram, now John Wall is talking trash to Drake to his face.\n\nLIVE STREAM: https://\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:49,0,25,"b'RT @MichiganOnBTN: ""Wagner was the centerpiece of John Beilein\xe2\x80\x99s 33-8 team that was famous for its rugged defense.""\n\nGet @BTNTomDienhart\'s\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:49,1,0,"b'I got sent home from work, ive got food, and I\xe2\x80\x99ve got wine. Let\xe2\x80\x99s continue to NBA.'",[]
9.85E+17,,4/14/2018 23:49,0,113,b'RT @NBA: Quick 5 for DeMar DeRozan and Toronto gets out to an 11-2 sprint!\n\n2nd half of @Raptors x @WashWizards is underway on ESPN.\n\n#WeTh\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:49,0,0,b'I liked a @YouTube video https://t.co/hQqFPJ1jrf NBA YOUNGBOY - NICKI MINAJ',[]
9.85E+17,,4/14/2018 23:49,0,4144,b'RT @FOXSportsOH: LeBron James becomes the only player in NBA history to win 10 straight division titles \xf0\x9f\x91\x91 https://t.co/tNPkyc5TnY',[]
9.85E+17,,4/14/2018 23:49,0,0,b'Heat vs. 76ers 2018 live stream: NBA Playoff Game 2 Online TV\xc2\xa0channel https://t.co/zjsM4KPdVV https://t.co/ucfi8vxVsT',[]
9.85E+17,,4/14/2018 23:49,0,1040,b'RT @RTNBA: NBA Playoff Preview ft J.Cole \xf0\x9f\x94\xa5\n\nVia @ESPNNBA https://t.co/hssRvxbjNV',[]
9.85E+17,,4/14/2018 23:49,0,1135,b'RT @NBA: #NBAKicks for #NBAPlayoffs for John Wall! https://t.co/UTh37Ctl6o',"[{'text': 'NBAKicks', 'indices': [9, 18]}, {'text': 'NBAPlayoffs', 'indices': [23, 35]}]"
9.85E+17,,4/14/2018 23:49,0,451,b'RT @NBA: #DubNation\n\nKD &amp; Draymond enter @OracleArena to tip-off #NBAPlayoffs on #NBAonABC (3pm/et)! https://t.co/kgMk40M0pI',"[{'text': 'DubNation', 'indices': [9, 19]}, {'text': 'NBAPlayoffs', 'indices': [69, 81]}, {'text': 'NBAonABC', 'indices': [85, 94]}]"
9.85E+17,,4/14/2018 23:49,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,,4/14/2018 23:49,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,,4/14/2018 23:49,0,577,b'RT @SNOSSports: It\xe2\x80\x99s crazy how accurate Chuck\xe2\x80\x99s takes were at the beginning of the NBA season. Dude really knows his stuff \xf0\x9f\x91\x80 https://t.co/s\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:49,0,14,b'RT @nuggets: Trey Lyles looks back at his first season with the Nuggets.\n\n#MileHighBasketball \n\nhttps://t.co/4QlmhTDXHk',"[{'text': 'MileHighBasketball', 'indices': [74, 93]}]"
9.85E+17,,4/14/2018 23:49,1,0,b'There exist T-shirt canons used during #NBA timeouts which fire rolled up tees 500 feet into the upper-deck seating\xe2\x80\xa6 https://t.co/bQw9Oq7Gpi',"[{'text': 'NBA', 'indices': [39, 43]}]"
9.85E+17,,4/14/2018 23:49,0,170,"b""RT @celtics: Terry Rozier received his first career NBA start on Jan. 31 and made NBA history.\n\n#ScaryTerry's been rolling ever since. #Kia\xe2\x80\xa6""","[{'text': 'ScaryTerry', 'indices': [96, 107]}]"
9.85E+17,,4/14/2018 23:49,0,201,b'RT @JeffMcDev: #NBA playoffs mood https://t.co/Fmy2CpCEGX',"[{'text': 'NBA', 'indices': [15, 19]}]"
9.85E+17,,4/14/2018 23:49,0,0,b'@NBA why is this clown in my feed?',[]
9.85E+17,,4/14/2018 23:49,0,6,b'RT @Taylor5145: Watch Heat vs Sixers Live Free ESPN Online Streaming 2018 ...\n\xf0\x9f\x94\xb4 now I watching here \xf0\x9f\x91\x89 \xe3\x80\x8a https://t.co/3BEucvNat9\nFacebook0Tw\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:49,1,0,"b""I've picked the Golden State Warriors to be champions in the new #NBABracketChallenge! What does your #NBAPlayoffs\xe2\x80\xa6 https://t.co/EvxFI41h7l""","[{'text': 'NBABracketChallenge', 'indices': [65, 85]}, {'text': 'NBAPlayoffs', 'indices': [102, 114]}]"
9.85E+17,,4/14/2018 23:49,0,0,b'Nah I love the NBA nah this just got me super pumped \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x89\xe2\x9d\xa4\xef\xb8\x8f https://t.co/I8Nh9eTDGm',[]
9.85E+17,,4/14/2018 23:49,0,123,b'RT @NBA: DeMar DeRozan with a big 12 point 3rd quarter to put the @Raptors ahead!\n\nTOR 86 | @WashWizards 85 as we head to 4th in a tight Ga\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:49,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,,4/14/2018 23:49,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:49,0,13,b'RT @DylansFreshTake: If you\xe2\x80\x99re watching the Raptors/Wizards game peep Drake. Watch those behind him trying to see the game action while he\xe2\x80\x99\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:49,0,617,b'RT @DukeMBB: Best wishes to our guys on NBA Playoff rosters! \n\n#DukeintheNBA\n#TheBrotherhood\n\n\xf0\x9f\x94\xb5\xf0\x9f\x98\x88 https://t.co/ifIo3ChhPa',"[{'text': 'DukeintheNBA', 'indices': [63, 76]}, {'text': 'TheBrotherhood', 'indices': [77, 92]}]"
9.85E+17,,4/14/2018 23:49,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,,4/14/2018 23:49,2,0,b'Somebody get Drake some Pom-poms #OVO https://t.co/nkyvIJzqJq',"[{'text': 'OVO', 'indices': [33, 37]}]"
9.85E+17,,4/14/2018 23:49,0,89,b'RT @NBA: Steve Kerr and Pop are WIRED on #NBAonABC! #DubNation #GoSpursGo https://t.co/WYMQW9BeyQ',"[{'text': 'NBAonABC', 'indices': [41, 50]}, {'text': 'DubNation', 'indices': [52, 62]}, {'text': 'GoSpursGo', 'indices': [63, 73]}]"
9.85E+17,,4/14/2018 23:49,0,126,"b""RT @mellentuck: Gregg Popovich was rude towards a bunch of media members again today. There are times when it's deserved, but that wasn't t\xe2\x80\xa6""",[]
9.85E+17,,4/14/2018 23:49,0,126,"b""RT @mellentuck: Gregg Popovich was rude towards a bunch of media members again today. There are times when it's deserved, but that wasn't t\xe2\x80\xa6""",[]
9.85E+17,,4/14/2018 23:49,5,0,b'So far the NBA playoffs have taught me #1 seeds are better than #8.',[]
9.85E+17,,4/14/2018 23:49,0,121,"b'RT @NBA: DeMar DeRozan comes up with a strong 3rd quarter effort, scoring 12 PTS for the @Raptors! #WeTheNorth https://t.co/PGWvlR1uPm'","[{'text': 'WeTheNorth', 'indices': [99, 110]}]"
9.85E+17,,4/14/2018 23:49,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,,4/14/2018 23:49,0,1292,b'RT @ayethatsnayy: NBA youngboy been on his shit lately.\xf0\x9f\x94\xa5\xf0\x9f\x92\x94\xf0\x9f\x92\xad https://t.co/scxxGTULhq',[]
9.85E+17,,4/14/2018 23:49,0,0,"b""The raptors' bench mob is one (1) of the best players in the nba tbh and should win 6th man of the year""",[]
9.85E+17,,4/14/2018 23:49,0,0,"b""if the Wizards aren't carful this game can get away from them. #WizRaptors #dcfamily #NBA""","[{'text': 'WizRaptors', 'indices': [63, 74]}, {'text': 'dcfamily', 'indices': [75, 84]}, {'text': 'NBA', 'indices': [85, 89]}]"
9.85E+17,,4/14/2018 23:49,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,,4/14/2018 23:49,0,809,"b""RT @SheaSerrano: NBA: you wanna make the playoffs song this year\nCOLE: yes\nN: great what are you thinking\nC: i'ma rap a bunch of cliches in\xe2\x80\xa6""",[]
9.85E+17,,4/14/2018 23:49,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,,4/14/2018 23:49,0,265,"b'RT @NBA: John Wall was dishing in the 1st half, dropping 10 dimes to go along with a team-high 13 PTS! #DCFamily https://t.co/I6Pr6CveEy'","[{'text': 'DCFamily', 'indices': [103, 112]}]"
9.85E+17,,4/14/2018 23:49,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:49,0,23,b'RT @LiveFeedLville: Former Cards in the NBA Playoffs\n\nGorgui Dieng - Timberwolves \xf0\x9f\x90\xba \nDonovan Mitchell - Jazz \xf0\x9f\x8e\xb7 \nChinanu Onuaku - Rockets \xf0\x9f\x9a\x80\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:49,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:49,0,4,b'RT @ATLHawks: Check out the @ATLHawksCheer ladies in action this season!\nhttps://t.co/BlBhDt0wW2',[]
9.85E+17,,4/14/2018 23:49,0,0,b'Kyle just did the same push off that put them up 5 \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f come on @NBA',[]
9.85E+17,,4/14/2018 23:49,0,0,b'THIS game turned on 1 HORRENDOUS Call by the Officials &amp; its just might cost the Wizards at a chance to go up 1-0 i\xe2\x80\xa6 https://t.co/QVGmAiaIVd',[]
9.85E+17,,4/14/2018 23:49,0,0,b'Bomani Jones welcomes 4x NBA All-Star Rasheed Wallace to the show to cover a variety of topic https://t.co/ggtVszzc1O',[]
9.85E+17,,4/14/2018 23:49,0,121,"b'RT @NBA: DeMar DeRozan comes up with a strong 3rd quarter effort, scoring 12 PTS for the @Raptors! #WeTheNorth https://t.co/PGWvlR1uPm'","[{'text': 'WeTheNorth', 'indices': [99, 110]}]"
9.85E+17,,4/14/2018 23:49,1,0,b'DRIZZY https://t.co/6Tz9ngMKDX',[]
9.85E+17,,4/14/2018 23:49,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:49,0,106,b'RT @NBA: Air Canada Centre is getting loud! #WeTheNorth\n\n@Raptors in front 98-96 in the 4th.\n\n\xf0\x9f\x93\xba: @ESPNNBA https://t.co/F9ubiGiQ5X',"[{'text': 'WeTheNorth', 'indices': [44, 55]}]"
9.85E+17,,4/14/2018 23:49,0,1226,b'RT @NBA: .@Drake in the house for Game 1!\n\n#WeTheNorth #NBACelebRow https://t.co/KTqU6L12kV',"[{'text': 'WeTheNorth', 'indices': [43, 54]}, {'text': 'NBACelebRow', 'indices': [55, 67]}]"
9.85E+17,,4/14/2018 23:49,0,1,"b""RT @Bucky_b378: Well its clear the NBA doesn't want the 1 seed to lose. Might as well of bailed out Tim Donoghy to call this game""",[]
9.85E+17,,4/14/2018 23:49,0,106,b'RT @NBA: Air Canada Centre is getting loud! #WeTheNorth\n\n@Raptors in front 98-96 in the 4th.\n\n\xf0\x9f\x93\xba: @ESPNNBA https://t.co/F9ubiGiQ5X',"[{'text': 'WeTheNorth', 'indices': [44, 55]}]"
9.85E+17,,4/14/2018 23:49,1,0,b'@MiamiHEAT @NBA @DwyaneWade #NBAPlayoffs this is the time for #Stars to SHINE\xf0\x9f\x8c\x85\xf0\x9f\x8c\xa0\xf0\x9f\x8c\x9f\xf0\x9f\x94\xa5\xf0\x9f\x92\x8e #LetsGoHEAT',"[{'text': 'NBAPlayoffs', 'indices': [28, 40]}, {'text': 'Stars', 'indices': [62, 68]}, {'text': 'LetsGoHEAT', 'indices': [83, 94]}]"
9.85E+17,,4/14/2018 23:49,0,0,"b'""Warriors Said They\xe2\x80\x99d Be Ready, Then Dominate Spurs in Game 1"" by Unknown Author via NYT https://t.co/SOcjsSu3GL https://t.co/Z5WCFRemCz'",[]
9.85E+17,,4/14/2018 23:49,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,,4/14/2018 23:49,0,2,b'RT @RadioElvis: Let\xe2\x80\x99s do this! 973thefan on LIVE talking @Padres @nba Playoffs @nfl draft and DEZ BRYANT.  97-3\xe2\x80\xa6 https://t.co/KVSbaPYWXP',[]
9.85E+17,,4/14/2018 23:49,0,0,b'@Jaythoven4AM @Biyombonesaw Wall and Morris have been nice some of the bench guys tho \xf0\x9f\x98\xac',[]
9.85E+17,,4/14/2018 23:49,0,0,b'Big game yea https://t.co/tyDU8YXq5R',[]
9.85E+17,,4/14/2018 23:49,3,0,"b""@NatashaPolivka @Raptors I'm with a few of your friends who say hi and have something for you \xf0\x9f\x91\x80\xe2\x80\xa6 https://t.co/RqnJZaRsBT""",[]
9.85E+17,,4/14/2018 23:49,0,1226,b'RT @NBA: .@Drake in the house for Game 1!\n\n#WeTheNorth #NBACelebRow https://t.co/KTqU6L12kV',"[{'text': 'WeTheNorth', 'indices': [43, 54]}, {'text': 'NBACelebRow', 'indices': [55, 67]}]"
9.85E+17,,4/14/2018 23:49,0,140,b'RT @HoopMixOnly: NBA Playoffs are here. Follow to never miss out on the best highlights daily! https://t.co/xFqBK8KWzg',[]
9.85E+17,,4/14/2018 23:49,0,0,b'@Xbox \nI want this this nba 2k17 in the backward compatibility',[]
9.85E+17,,4/14/2018 23:49,0,0,b'The NBA is rigged https://t.co/uNN7VGeR6q',[]
9.85E+17,,4/14/2018 23:49,0,16,b'RT @CavsTeamShop: Gear up for the 2018 NBA Playoffs in #CavsStyle in the NEW #WhateverItTakes Collection available now @TheQArena &amp; online\xe2\x80\xa6',"[{'text': 'CavsStyle', 'indices': [55, 65]}, {'text': 'WhateverItTakes', 'indices': [77, 93]}]"
9.85E+17,,4/14/2018 23:49,6,0,"b'NBA playoffs started today, thank the lord\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc'",[]
9.85E+17,,4/14/2018 23:49,0,362,b'RT @TJDhoops: Today begins the first round of the NBA playoffs.\n\nReminder: LeBron\xe2\x80\x99s never lost. \n\nAnother reminder: Jordan lost three times\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:49,0,106,b'RT @NBA: Air Canada Centre is getting loud! #WeTheNorth\n\n@Raptors in front 98-96 in the 4th.\n\n\xf0\x9f\x93\xba: @ESPNNBA https://t.co/F9ubiGiQ5X',"[{'text': 'WeTheNorth', 'indices': [44, 55]}]"
9.85E+17,,4/14/2018 23:49,4,2,b'man I love the NBA playoffs man',[]
9.85E+17,,4/14/2018 23:49,0,0,b'I liked a @YouTube video https://t.co/orGZjzklnn NBA YOUNGBOY - NICKI MINAJ',[]
9.85E+17,,4/14/2018 23:49,0,1040,b'RT @RTNBA: NBA Playoff Preview ft J.Cole \xf0\x9f\x94\xa5\n\nVia @ESPNNBA https://t.co/hssRvxbjNV',[]
9.85E+17,,4/14/2018 23:49,0,226,"b'RT @NBA: Kevin Durant paces the @warriors #NBAPlayoffs win at home with 24 PTS, 8 REB, 7 AST! #DubNation https://t.co/hhSgiVbUhl'","[{'text': 'NBAPlayoffs', 'indices': [42, 54]}, {'text': 'DubNation', 'indices': [94, 104]}]"
9.85E+17,,4/14/2018 23:49,10,1,b'Imagine being excited for the nba playoffs',[]
9.85E+17,,4/14/2018 23:49,0,184,"b""RT @KofieYeboah: It's time for the NBA Playoffs. You know what that meansssssssss\n\nhttps://t.co/Kmyio9Eu2E""",[]
9.85E+17,,4/14/2018 23:49,0,4,"b'RT @AdamZagoria: NBA scout from @PITourney : ""Kendrick Nunn was the star of the day. He had 28 points."" https://t.co/tFnsaVvH9x'",[]
9.85E+17,,4/14/2018 23:49,0,14,b'RT @nuggets: Trey Lyles looks back at his first season with the Nuggets.\n\n#MileHighBasketball \n\nhttps://t.co/4QlmhTDXHk',"[{'text': 'MileHighBasketball', 'indices': [74, 93]}]"
9.85E+17,,4/14/2018 23:49,0,0,b'Trust the process https://t.co/CyMsv63Jmb',[]
9.85E+17,,4/14/2018 23:49,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:49,0,9,b'RT @HeatCheckGaming: Here\xe2\x80\x99s your chance to meet @HeatCheckGaming at @MicrosoftStore in Dadeland Mall.\n-NBA 2K Tournament\n-Giveaways and gea\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:49,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,,4/14/2018 23:49,0,3,b'RT @Srt8___rich: Wish @Drake was banned from sitting courtside. Tired of seeing this square jump up and down and walk the side lines like h\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:49,0,6249,b'RT @LakeShowYo: Dwyane Wade has played in 5 NBA Finals but none of which had more pressure than this right here \xf0\x9f\x92\x80\xf0\x9f\x92\x80 https://t.co/Zhc7Qfcx9l',[]
9.85E+17,,4/14/2018 23:49,1,0,"b'@BTRowland I really like him too. His game is always slow to translate. HS to Kansas, Kansas to NBA, regular season to big playoff role'",[]
9.85E+17,,4/14/2018 23:49,0,13,b'RT @DylansFreshTake: If you\xe2\x80\x99re watching the Raptors/Wizards game peep Drake. Watch those behind him trying to see the game action while he\xe2\x80\x99\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:49,2,1,b'Remind me how Toronto is a part of the NBA.',[]
9.85E+17,,4/14/2018 23:49,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,,4/14/2018 23:49,3,0,b'@Peak_Process @H3atPlay0ff5 @NBA @MiamiHEAT @sixers And 0 playoff experience. This series should be fun haha',[]
9.85E+17,,4/14/2018 23:49,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:49,1,0,"b'@NBA @Raptors @WashWizards @ESPNNBA @Raptors, you\xe2\x80\x99re struggling against the 8th seed. You will never win a title with Lowery lol.'",[]
9.85E+17,,4/14/2018 23:49,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,,4/14/2018 23:49,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:49,0,0,b'@lazysportsdude Dude he was bodycheque that\xe2\x80\x99s not allowed in the nba should\xe2\x80\x99ve been ejected',[]
9.85E+17,,4/14/2018 23:49,1,0,b'@MattDeanPettit @NBA @Raptors Amazing game! https://t.co/w4FVvVqHUh',[]
9.85E+17,,4/14/2018 23:49,0,66,b'RT @tmltwentythree: all for you \n@HumboldtBroncos \xf0\x9f\x92\x9a\xf0\x9f\x92\x9b\n \nhttps://t.co/LaaG5LGqLj',[]
9.85E+17,,4/14/2018 23:49,0,4,b'RT @DarthVaderMemes: Are you ready for the @nba playoffs?\n\n#ThunderUp\n\n@RealStevenAdams\n@russwest44 \n@Yg_Trece\n@carmeloanthony \n@TheCoreyBr\xe2\x80\xa6',"[{'text': 'ThunderUp', 'indices': [59, 69]}]"
9.85E+17,,4/14/2018 23:49,0,109,b'RT @mikekorz: My life goal is to sit court side next to Drake at an NBA game... If that ever happens I think I can die happy',[]
9.85E+17,,4/14/2018 23:49,0,0,b'Ahhh! Cavs who. #WeTheNorth #Raptors #Toronto #NBA #NBAplayoffs #JurrasicPark',"[{'text': 'WeTheNorth', 'indices': [16, 27]}, {'text': 'Raptors', 'indices': [28, 36]}, {'text': 'Toronto', 'indices': [37, 45]}, {'text': 'NBA', 'indices': [46, 50]}, {'text': 'NBAplayoffs', 'indices': [51, 63]}, {'text': 'JurrasicPark', 'indices': [64, 77]}]"
9.85E+17,,4/14/2018 23:49,0,0,"b'Call me biased but this is easily the best NBA playoff promo ever released, and it\xe2\x80\x99s allbecause of @JColeNC https://t.co/6gfNfltsyi'",[]
9.85E+17,,4/14/2018 23:49,0,0,"b'NBA PLAYERS ARE INCREDIBLE. THERE IS JUST NOTHING ON EARTH AS PURE AND UNADULTERATED AS THE NBA PLAYO\xe2\x80\x94\n\nSir, this is an arby\xe2\x80\x99s'",[]
9.85E+17,,4/14/2018 23:49,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:49,0,0,b'Trade him. Another wizards nba draft bust https://t.co/LSLiiDf8b1',[]
9.85E+17,,4/14/2018 23:49,0,0,"b'@NBA @JoelEmbiid Mask on, fuk it mask on..'",[]
